distro,name
galactic,nav_layer_from_points
dashing,nav2_map_server
galactic,nav2_map_server
galactic,ov_core
dashing,nav2_lifecycle_manager
galactic,nav2_lifecycle_manager
dashing,nav_msgs
galactic,nav_msgs
dashing,nav2_common
dashing,nav_2d_msgs
galactic,nav2_common
galactic,nav_2d_msgs
dashing,swri_route_util
galactic,swri_route_util
galactic,pmb2_2dnav
galactic,mir_robot
galactic,mir_robot
dashing,teb_local_planner
galactic,teb_local_planner
foxy,lanelet2_maps
foxy,pmb2_maps
galactic,turtlebot4_navigation
foxy,clober_navigation
foxy,pmb2_navigation
galactic,tiago_navigation
foxy,create_driver
foxy,create_driver
foxy,create_robot
foxy,create_robot
foxy,dingo_navigation
foxy,husky_navigation
foxy,jackal_navigation
foxy,automotive_navigation_msgs
foxy,create_bringup
foxy,create_description
foxy,create_msgs
foxy,create_bringup
foxy,create_description
foxy,create_msgs
foxy,mir_navigation
foxy,mir_navigation
galactic,irobot_create_control
galactic,irobot_create_description
galactic,irobot_create_nodes
galactic,irobot_create_toolbox
galactic,irobot_create_common_bringup
galactic,irobot_create_gazebo_bringup
galactic,irobot_create_gazebo_plugins
galactic,irobot_create_gazebo_sim
galactic,irobot_create_ignition_bringup
galactic,irobot_create_ignition_plugins
galactic,irobot_create_ignition_sim
galactic,irobot_create_ignition_toolbox
foxy,libcreate
foxy,lanelet2_validation
foxy,navigation2
foxy,grid_map_costmap_2d
foxy,grid_map_costmap_2d
foxy,nav2_rviz_plugins
foxy,nav2_waypoint_follower
foxy,grid_map_cv
foxy,grid_map_filters
foxy,grid_map_loader
foxy,grid_map_octomap
foxy,grid_map_sdf
foxy,grid_map_visualization
foxy,grid_map_cv
foxy,grid_map_filters
foxy,grid_map_loader
foxy,grid_map_octomap
foxy,grid_map_sdf
foxy,grid_map_visualization
foxy,nav2_map_server
foxy,maliput_osm
foxy,map_transformer
foxy,nav2_lifecycle_manager
foxy,launch_testing
foxy,nav_msgs
galactic,sbg_driver
foxy,grid_map_pcl
foxy,grid_map_pcl
foxy,nav2_common
foxy,nav_2d_msgs
foxy,swri_route_util
foxy,pmb2_2dnav_gazebo
foxy,pmb2_2dnav
galactic,tiago_2dnav
galactic,tiago_2dnav_gazebo
foxy,grid_map_core
foxy,grid_map_core
foxy,grid_map_ros
foxy,grid_map_ros
foxy,openzen_driver
foxy,mir_robot
foxy,mir_robot
galactic,lifecyclenode_client
galactic,nav2z_client
foxy,teb_local_planner
lunar,navigation
foxy,irobot_create_msgs
foxy,rmf_demos_maps
foxy,tiago_navigation
foxy,raspimouse_navigation
foxy,rmf_traffic_editor_test_maps
lunar,automotive_navigation_msgs
foxy,raspimouse_slam_navigation
lunar,navigation_experimental
foxy,irobot_create_control
foxy,irobot_create_description
foxy,irobot_create_gazebo
foxy,irobot_create_sim
foxy,irobot_create_toolbox
lunar,rqt_nav_view
foxy,irobot_create_gazebo_plugins
lunar,mir_navigation
lunar,mrpt_navigation
lunar,robot_navigation
lunar,libcreate
lunar,nav2d_navigator
lunar,grid_map_costmap_2d
foxy,rmf_building_map_msgs
foxy,grid_map_costmap_2d
lunar,grid_map_cv
lunar,grid_map_filters
lunar,grid_map_loader
lunar,grid_map_octomap
lunar,grid_map_sdf
lunar,grid_map_visualization
foxy,grid_map_cv
foxy,grid_map_filters
foxy,grid_map_loader
foxy,grid_map_octomap
foxy,grid_map_sdf
foxy,grid_map_visualization
lunar,mrpt_reactivenav2d
lunar,nav2d_msgs
foxy,social_nav_msgs
foxy,social_nav_util
lunar,multirobot_map_merge
lunar,grid_map_pcl
foxy,grid_map_pcl
lunar,navfn
lunar,nav2d
lunar,mbf_costmap_nav
lunar,map_merge_3d
lunar,sbg_driver
foxy,sbg_driver
lunar,grid_map_core
foxy,grid_map_core
lunar,clear_costmap_recovery
lunar,nav_2d_msgs
lunar,mrpt_localization
lunar,grid_map_ros
foxy,grid_map_ros
lunar,settlerlib
lunar,swri_route_util
lunar,nav2d_tutorials
foxy,tiago_2dnav
foxy,tiago_2dnav_gazebo
lunar,mir_robot
lunar,rotate_recovery
lunar,mbf_costmap_core
lunar,mrpt_rbpf_slam
lunar,gmapping
lunar,smach
lunar,asmach
lunar,mbf_abstract_nav
lunar,mbf_simple_nav
lunar,teb_local_planner
lunar,nav_core
lunar,base_local_planner
lunar,dwa_local_planner
lunar,mbf_abstract_core
lunar,move_base_flex
lunar,amcl
lunar,carrot_planner
lunar,costmap_2d
lunar,fake_localization
lunar,global_planner
lunar,map_server
lunar,move_base
lunar,move_slow_and_clear
lunar,robot_pose_ekf
lunar,voxel_grid
jade,uos_maps
jade,navigation
lunar,willow_maps
lunar,create_autonomy
jade,create_autonomy
jade,ecl_navigation
jade,navigation_layers
jade,navigation_tutorials
jade,fetch_maps
jade,fetch_navigation
jade,navigation_stage
jade,social_navigation_layers
lunar,advanced_navigation_driver
jade,rqt_nav_view
jade,mrpt_navigation
jade,grizzly_navigation
lunar,mir_navigation
jade,naoqi_navigation
jade,libcreate
jade,simple_navigation_goals_tutorial
jade,osg_markers
jade,nav2d_navigator
jade,hector_geotiff_plugins
jade,multirobot_map_merge
lunar,ca_driver
jade,ca_driver
lunar,uuv_tutorial_seabed_world
jade,hector_map_tools
jade,mrpt_reactivenav2d
jade,mrpt_localization
jade,nav2d_msgs
jade,humanoid_nav_msgs
jade,navfn
jade,nav2d
jade,range_sensor_layer
jade,clear_costmap_recovery
jade,settlerlib
jade,swri_route_util
jade,nav2d_tutorials
jade,mrpt_rbpf_slam
lunar,stepback_and_steerturn_recovery
lunar,mir_robot
jade,rotate_recovery
jade,gmapping
jade,smach
jade,acc_finder
jade,teb_local_planner
jade,nav_core
jade,base_local_planner
jade,dwa_local_planner
jade,amcl
jade,carrot_planner
jade,costmap_2d
jade,fake_localization
jade,global_planner
jade,map_server
jade,move_base
jade,move_slow_and_clear
jade,robot_pose_ekf
jade,voxel_grid
indigo,create_autonomy
jade,navigation
indigo,navigation
jade,rail_maps
indigo,mrp2_navigation
indigo,asr_mild_navigation
indigo,ecl_navigation
indigo,navigation_layers
indigo,navigation_tutorials
indigo,cob_navigation
indigo,husky_navigation
indigo,jackal_navigation
indigo,fetch_navigation
indigo,fetch_maps
indigo,navigation_stage
indigo,social_navigation_layers
indigo,automotive_navigation_msgs
indigo,navigation_experimental
indigo,libcreate
indigo,mir_navigation
indigo,mrpt_navigation
jade,evarobot_navigation
jade,heatmap
indigo,cob_navigation_config
indigo,cob_navigation_global
indigo,cob_navigation_local
indigo,cob_navigation_slam
indigo,grid_map_costmap_2d
jade,grid_map_costmap_2d
indigo,ca_driver
indigo,nav2d_navigator
indigo,grid_map_cv
indigo,grid_map_filters
indigo,grid_map_loader
indigo,grid_map_octomap
indigo,grid_map_sdf
indigo,grid_map_visualization
jade,grid_map_cv
jade,grid_map_filters
jade,grid_map_loader
jade,grid_map_octomap
jade,grid_map_sdf
jade,grid_map_visualization
indigo,simple_navigation_goals_tutorial
indigo,hector_geotiff_plugins
indigo,grid_map_pcl
jade,grid_map_pcl
indigo,mrpt_reactivenav2d
indigo,marvelmind_nav
indigo,nav2d_msgs
jade,aruco_mapping
indigo,grid_map_core
indigo,hector_map_tools
jade,grid_map_core
jade,navfn
indigo,navfn
indigo,mrpt_localization
indigo,asr_navfn
indigo,grid_map_ros
jade,grid_map_ros
indigo,settlerlib
indigo,nav2d
indigo,range_sensor_layer
jade,clear_costmap_recovery
indigo,clear_costmap_recovery
indigo,swri_route_util
indigo,nav2d_tutorials
jade,evapc_ros
indigo,mrpt_rbpf_slam
jade,stepback_and_steerturn_recovery
indigo,asr_mild_base_fake_driving
indigo,mir_robot
jade,rotate_recovery
indigo,rotate_recovery
indigo,smach
indigo,asmach
indigo,cob_generic_can
indigo,kobuki_bumper2pc
indigo,cob_linear_nav
jade,nav_core
indigo,nav_core
indigo,cob_map_accessibility_analysis
jade,base_local_planner
jade,dwa_local_planner
indigo,base_local_planner
indigo,dwa_local_planner
jade,amcl
jade,carrot_planner
jade,costmap_2d
jade,fake_localization
jade,global_planner
jade,map_server
jade,move_base
jade,move_slow_and_clear
jade,robot_pose_ekf
jade,voxel_grid
indigo,amcl
indigo,carrot_planner
indigo,costmap_2d
indigo,fake_localization
indigo,global_planner
indigo,map_server
indigo,move_base
indigo,move_base_msgs
indigo,move_slow_and_clear
indigo,robot_pose_ekf
indigo,voxel_grid
indigo,uos_maps
indigo,willow_maps
indigo,create_description
indigo,create_dashboard
indigo,create_driver
indigo,create_gazebo_plugins
indigo,create_autonomy
indigo,ridgeback_navigation
indigo,roch_navigation
indigo,create_node
indigo,automotive_navigation_msgs
indigo,summit_xl_navigation
indigo,smacc_navigation_plugin
indigo,rqt_nav_view
indigo,qt_create
indigo,turtlebot_create
indigo,robot_navigation
indigo,grizzly_navigation
indigo,mir_navigation
indigo,naoqi_navigation
indigo,rbcar_navigation
indigo,roomblock_navigation
indigo,turtlebot_navigation
indigo,turtlebot_create_desktop
indigo,arm_navigation_msgs
indigo,pr2_navigation_apps
indigo,rb1_base_navigation
indigo,cost_map_demos
indigo,cost_map_visualisations
indigo,yocs_navigator
indigo,cost_map_core
indigo,cost_map_ros
indigo,osg_markers
indigo,nav_layer_from_points
indigo,humanoid_nav_msgs
indigo,ca_driver
indigo,map_merger
indigo,yocs_waypoints_navi
indigo,nav_2d_msgs
indigo,turtlebot_stage
indigo,turtlebot_stdr
indigo,mir_robot
indigo,shape_reconstruction
indigo,roch_sensorpc
indigo,acc_finder
indigo,teb_local_planner
indigo,gmapping
indigo,maggie_create_map
indigo,navigation
indigo,rail_maps
indigo,pmb2_maps
indigo,tiago_maps
indigo,orne_maps
indigo,jsk_semantic_maps
indigo,maxwell_navigation
indigo,pmb2_navigation
indigo,tiago_navigation
indigo,carl_navigation
indigo,husky_navigation
indigo,nav2_navigation
indigo,cirkit_unit03_navigation
indigo,uc3m_maps
indigo,yujin_maps
indigo,jsk_maps
indigo,maggie_navigation_config
indigo,segbot_navigation
indigo,pal_navigation_msgs
indigo,pr2_navigation_perception
indigo,pr2_navigation_teleop
indigo,cirkit_unit03_maps
indigo,humanoid_navigation
indigo,maggie_navigation
indigo,pr2_navigation
indigo,evarobot_navigation
indigo,fulanghua_navigation
indigo,homer_navigation
indigo,humanoid_navigation
indigo,kurt_navigation_config
indigo,kurt_navigation_global
indigo,kurt_navigation_local
indigo,kurt_navigation_slam
indigo,pr2_navigation_config
indigo,pr2_navigation_global
indigo,pr2_navigation_local
indigo,pr2_navigation_slam
indigo,path_navigation_msgs
indigo,squirrel_navigation_msgs
indigo,soem_master
indigo,pr2_map_navigation_app
indigo,pr2_navigation_self_filter
indigo,concert_service_waypoint_navigation
indigo,pr2_make_a_map_app
indigo,nj_costmap
indigo,world_canvas_server
indigo,bwi_mapper
indigo,lama_core
indigo,aruco_mapping
indigo,cob_3d_mapping_semantics
indigo,dfs_explorer
indigo,world_canvas_client_cpp
indigo,world_canvas_client_py
indigo,navfn
hydro,settlerlib
indigo,homer_mapnav
indigo,icart_mini
indigo,turtlebot_concert
indigo,world_canvas_client_examples
indigo,clear_costmap_recovery
indigo,multi_level_map_msgs
indigo,map_store
indigo,featurenav_base
indigo,nj_oa_laser
indigo,map_ray_caster
indigo,pmb2_2dnav_gazebo
indigo,evapc_ros
indigo,pmb2_2dnav
indigo,tiago_2dnav
indigo,tiago_2dnav_gazebo
indigo,riskrrt
indigo,stepback_and_steerturn_recovery
indigo,rocon_python_hue
indigo,moveit_controller_multidof
indigo,nj_oa_costmap
indigo,rotate_recovery
indigo,rgbdslam
indigo,lj_costmap
indigo,anj_featurenav
indigo,bwi_interruptable_action_server
indigo,segbot_logical_translator
indigo,nav_core
indigo,octomap_tensor_field
indigo,base_local_planner
indigo,dwa_local_planner
indigo,amcl
indigo,carrot_planner
indigo,costmap_2d
indigo,fake_localization
indigo,global_planner
indigo,map_server
indigo,move_base
indigo,move_base_msgs
indigo,move_slow_and_clear
indigo,robot_pose_ekf
indigo,voxel_grid
indigo,orientus_sdk_c
hydro,uos_maps
hydro,willow_maps
hydro,navigation
hydro,create_description
hydro,create_dashboard
hydro,create_driver
hydro,create_gazebo_plugins
hydro,create_node
hydro,navigation_layers
hydro,navigation_tutorials
hydro,cob_navigation
hydro,qt_create
hydro,turtlebot_create
hydro,navigation_stage
hydro,social_navigation_layers
hydro,rqt_nav_view
hydro,summit_xl_navigation
hydro,pr2_navigation_perception
hydro,pr2_navigation_perception
hydro,pr2_navigation_teleop
hydro,pr2_navigation_teleop
hydro,turtlebot_create_desktop
hydro,navigation_experimental
hydro,pr2_navigation
hydro,grizzly_navigation
hydro,naoqi_navigation
hydro,pr2_navigation
hydro,turtlebot_navigation
hydro,hector_geotiff_plugins
hydro,hector_elevation_visualization
hydro,cob_navigation_config
hydro,cob_navigation_global
hydro,cob_navigation_local
hydro,cob_navigation_slam
hydro,pr2_navigation_config
hydro,pr2_navigation_global
hydro,pr2_navigation_local
hydro,pr2_navigation_slam
hydro,pr2_navigation_config
hydro,pr2_navigation_global
hydro,pr2_navigation_local
hydro,pr2_navigation_slam
hydro,pr2_navigation_apps
hydro,osg_markers
hydro,nav2d_navigator
hydro,map_merger
hydro,simple_navigation_goals_tutorial
hydro,pr2_navigation_self_filter
hydro,pr2_navigation_self_filter
hydro,hector_map_tools
hydro,turtlebot_panorama
hydro,nav2d_msgs
hydro,humanoid_nav_msgs
hydro,navfn
hydro,nav2d
hydro,range_sensor_layer
hydro,yocs_waypoints_navi
hydro,clear_costmap_recovery
hydro,nav2d_tutorials
hydro,rotate_recovery
hydro,gmapping
hydro,smach
hydro,kobuki_bumper2pc
hydro,cob_linear_nav
hydro,asmach
hydro,cob_generic_can
hydro,acc_finder
hydro,nav_core
hydro,base_local_planner
hydro,dwa_local_planner
hydro,amcl
hydro,carrot_planner
hydro,costmap_2d
hydro,fake_localization
hydro,global_planner
hydro,map_server
hydro,move_base
hydro,move_base_msgs
hydro,move_slow_and_clear
hydro,robot_pose_ekf
hydro,voxel_grid
hydro,rail_maps
hydro,navigation
kinetic,create_autonomy
hydro,maggie_create_map
kinetic,asr_mild_navigation
kinetic,ecl_navigation
hydro,uc3m_maps
hydro,yujin_maps
kinetic,cob_navigation
hydro,husky_navigation
hydro,nav2_navigation
hydro,winros_create_pkg
hydro,erratic_navigation
hydro,maggie_navigation_config
kinetic,automotive_navigation_msgs
hydro,segbot_navigation
hydro,pal_navigation_msgs
hydro,pr2_navigation_perception
hydro,winros_create_msg_pkg
hydro,pr2_navigation_teleop
kinetic,caster_navigation
kinetic,copernicus_navigation
hydro,maggie_navigation
hydro,pr2_navigation
hydro,humanoid_navigation
kinetic,distance_map_rviz
hydro,pr2_make_a_map_app
kinetic,autoware_lanelet2_msgs
kinetic,cob_navigation_config
kinetic,cob_navigation_global
kinetic,cob_navigation_local
kinetic,cob_navigation_slam
hydro,erratic_navigation_apps
hydro,kurt_navigation_config
hydro,kurt_navigation_global
hydro,kurt_navigation_local
hydro,kurt_navigation_slam
hydro,pr2_navigation_config
hydro,pr2_navigation_global
hydro,pr2_navigation_local
hydro,pr2_navigation_slam
hydro,wheeled_robin_navigation
kinetic,ca_driver
hydro,cob_3d_mapping_semantics
hydro,pr2_map_navigation_app
hydro,pr2_navigation_self_filter
hydro,concert_service_waypoint_navigation
hydro,map_store
hydro,navfn
kinetic,asr_navfn
kinetic,settlerlib
hydro,clear_costmap_recovery
hydro,dt_local_planner
hydro,pmb2_2dnav_gazebo
hydro,tiago_2dnav_gazebo
hydro,v4r_laser_filter
hydro,mdm_topological_tools
hydro,neato_2dnav
kinetic,asr_mild_base_fake_driving
hydro,rotate_recovery
kinetic,cob_generic_can
kinetic,cob_linear_nav
hydro,segbot_logical_translator
hydro,rmp_base
hydro,nav_core
kinetic,cob_map_accessibility_analysis
hydro,base_local_planner
hydro,dwa_local_planner
hydro,amcl
hydro,carrot_planner
hydro,costmap_2d
hydro,fake_localization
hydro,global_planner
hydro,map_server
hydro,move_base
hydro,move_base_msgs
hydro,move_slow_and_clear
hydro,robot_pose_ekf
hydro,voxel_grid
hydro,orientus_sdk_c
kinetic,navigation
kinetic,qt_create
kinetic,navigation_layers
kinetic,navigation_tutorials
kinetic,fetch_maps
kinetic,husky_navigation
kinetic,jackal_navigation
kinetic,ridgeback_navigation
kinetic,fetch_navigation
kinetic,navigation_stage
kinetic,social_navigation_layers
kinetic,pr2_navigation_perception
kinetic,navigation_experimental
kinetic,pr2_navigation_teleop
kinetic,exotica_core_task_maps
kinetic,libcreate
kinetic,mir_navigation
kinetic,mrpt_navigation
kinetic,pr2_navigation
kinetic,robot_navigation
kinetic,pr2_navigation_config
kinetic,pr2_navigation_global
kinetic,pr2_navigation_local
kinetic,pr2_navigation_slam
kinetic,rosbag_pandas
kinetic,grid_map_costmap_2d
kinetic,grid_map_cv
kinetic,grid_map_filters
kinetic,grid_map_loader
kinetic,grid_map_octomap
kinetic,grid_map_sdf
kinetic,grid_map_visualization
kinetic,simple_navigation_goals_tutorial
kinetic,pr2_navigation_self_filter
kinetic,nav2d_navigator
kinetic,hector_geotiff_plugins
